1.000000000000000000e+00;9.823877733560282266e-01;3.029489069069289386e-01;nan;9.900992814054212499e-01;0.000000000000000000e+00;0.000000000000000000e+00
9.823877733560283376e-01;9.999999999999998890e-01;1.563362459521222270e-01;nan;9.979154385907996749e-01;0.000000000000000000e+00;0.000000000000000000e+00
3.029489069069289386e-01;1.563362459521222270e-01;9.999999999999998890e-01;nan;2.197519098004981075e-01;0.000000000000000000e+00;0.000000000000000000e+00
nan;nan;nan;nan;nan;0.000000000000000000e+00;0.000000000000000000e+00
9.900992814054211388e-01;9.979154385907995639e-01;2.197519098004981075e-01;nan;9.999999999999998890e-01;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
