7.961803385548684719e-01 9.610385189172882588e-04 -5.460792174464510233e-04 6.871247833166946870e-05
1.441142323671580801e-02 -5.460792174464510233e-04 3.423859774491062012e-04 -4.548810165897492793e-05
-1.088979807929082262e-03 6.871247833166946870e-05 -4.548810165897492793e-05 6.280001149506048662e-06
