6.230326980663584147e-01 1.825362492081484633e-04 -1.194412120254775622e-04 0.000000000000000000e+00
1.601521473168900089e-02 -1.194412120254775622e-04 1.067235119344374426e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
