9.779784217497717869e-01 1.105361248797231396e-04 -2.574141408066298368e-05 1.296969762408207024e-06
9.599587049972784294e-03 -2.574141408066298368e-05 6.907780760589757533e-06 -3.730088420219767043e-07
5.752252982244875404e-05 1.296969762408207024e-06 -3.730088420219767043e-07 2.103134274756570747e-08
