9.443313701178392972e-01 4.188264912553407596e-05 -1.011200530678001856e-05 5.105425682926656219e-07
1.793516228828559780e-02 -1.011200530678001856e-05 3.103153213524866294e-06 -1.739518304460124646e-07
-3.894794164345038263e-04 5.105425682926656219e-07 -1.739518304460124646e-07 1.039484696711659509e-08
