1.000000000000000000e+00;9.963088199135682332e-01;3.947939715880975919e-01;-1.959351687337029801e-01;9.976087818559227216e-01;0.000000000000000000e+00;0.000000000000000000e+00
9.963088199135683443e-01;9.999999999999997780e-01;3.439285131117589822e-01;-1.441398808976705470e-01;9.968306216374104300e-01;0.000000000000000000e+00;0.000000000000000000e+00
3.947939715880975364e-01;3.439285131117589822e-01;9.999999999999998890e-01;-9.623947585370704605e-01;4.173284053169786789e-01;0.000000000000000000e+00;0.000000000000000000e+00
-1.959351687337029801e-01;-1.441398808976705470e-01;-9.623947585370704605e-01;9.999999999999998890e-01;-2.196982235239419157e-01;0.000000000000000000e+00;0.000000000000000000e+00
9.976087818559227216e-01;9.968306216374104300e-01;4.173284053169786789e-01;-2.196982235239418879e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00
