7.474121609482446971e-01 2.378772835152800187e-04 -1.372559844115611098e-04 0.000000000000000000e+00
1.835570871388778058e-02 -1.372559844115611098e-04 1.025939873281276601e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
