6.639145853189460933e-01 5.289343071461319887e-04 -2.919864693573161348e-04 3.559916048571034231e-05
1.180735977190645880e-02 -2.919864693573161348e-04 1.783230550483412720e-04 -2.297728136784049901e-05
-8.894100831670129735e-04 3.559916048571034231e-05 -2.297728136784049901e-05 3.078273206054114213e-06
